date,All City,Chicago,Cincinnati,Columbus,Dallas,Houston,Las Vegas,Mesa,New York City,Philadelphia,Raleigh,Wichita,Arlington,Charlotte,Boston,Corpus Christi,El Paso,Kansas City,Memphis,Milwaukee,Phoenix,Portland,San Antonio,San Francisco,Seattle,Virginia Beach,Fort Worth,Oklahoma City,Omaha,Pittsburgh,New Orleans,Tucson,Albuquerque
25-07-2022,104.9738596,107.9735382,115.1017738,122.1880923,118.5471413,94.16950233,128.2401772,109.541996,102.1184849,102.1001016,123.4793425,135.0241763,99.43788437,100.0027861,98.94633328,144.0745124,98.14479757,84.68778014,93.67253036,131.8054011,83.28522659,99.20854347,103.3938607,69.52234021,100.0772029,112.2567098,100.9379887,103.6195942,115.644608,134.8308848,102.3804085,155.9854551,129.1810704
01-08-2022,106.6312787,109.6340216,117.2602321,124.3923679,121.0841994,96.85869751,133.9158063,111.4105537,103.1276618,103.3607812,123.9708523,134.3383299,99.99525291,102.2640685,101.2343723,144.5466634,98.98270545,87.11392454,95.15868541,134.6333092,84.599848,102.3310313,107.2022146,73.46835833,101.373305,116.5148097,101.3016443,106.4017653,119.2145854,138.3661991,102.2513336,159.3762592,135.7017967
08-08-2022,106.1584258,110.1301082,114.5617514,122.5596129,120.4418938,96.06025099,134.0493082,111.4162634,102.5623662,101.7970719,126.8475966,133.9009543,99.04295137,98.11253519,100.6423159,145.1114754,97.74810716,86.36106851,90.01075163,132.7042674,83.88141389,103.1859619,103.4642669,73.1326634,99.88900874,116.2881604,101.9271211,109.8758932,118.3517439,136.7964956,103.484274,150.4091205,137.9367957
15-08-2022,101.9267617,109.8617265,106.7361276,116.6389935,116.9553735,90.62339141,126.8620632,105.6577727,97.70923555,97.39636659,122.966361,127.4950875,95.17187757,92.69969803,95.60879235,140.3650561,92.19912852,81.43356287,84.16692651,125.7866673,80.99345675,100.9389933,92.64279962,68.79421187,95.91348629,111.1530528,99.15399417,104.3829585,112.647914,130.5363931,97.56160448,145.3120951,127.2461638
22-08-2022,97.05348643,107.6654787,99.85107063,110.196821,112.3371748,84.33665033,118.9111833,102.3591166,91.82405305,91.57617704,120.7086522,127.1805638,92.25896314,89.18598372,88.40743171,134.9421653,88.85200899,74.2462275,79.41064305,117.8142543,76.39879782,97.07378333,82.36297579,61.86598845,91.38756706,104.6367479,96.60153641,97.43293246,104.4757928,121.271137,95.76088693,137.7490613,115.2030368
29-08-2022,92.72593971,104.3710462,91.41983164,105.1935463,109.2538689,79.20565289,112.9799581,98.66497646,87.34230051,86.33787128,113.9615775,123.1487589,88.91408881,84.31491553,81.67508988,126.4042965,85.0493857,67.66234018,75.39575559,107.7020445,71.68686822,93.44364441,74.87446082,55.78147784,86.55688841,101.2413905,92.07344514,86.34160547,99.55406935,111.4652122,90.12052838,134.9801616,103.9556156
06-09-2022,89.87265784,102.0982139,87.72530711,101.8812729,107.2793227,74.87967906,112.8822488,94.71575182,84.43291376,83.08295998,111.7158244,123.5556667,86.71217557,79.31270297,76.79700377,116.640085,82.95069621,64.02408506,72.3521416,101.6932182,67.65595464,88.64226126,69.2582155,50.61658191,83.09790037,98.92621363,89.05656512,81.7532713,95.90823717,101.2084468,85.88344996,128.5939855,103.873471
12-09-2022,85.30929376,98.65486128,83.2584619,96.25107053,103.6219899,70.03330281,107.0508229,91.43071111,79.29387621,78.87949755,105.3598038,118.4428394,83.4944852,71.17848887,68.29156624,106.3954873,78.6261551,58.76664617,64.21018063,92.36170456,63.06960789,84.3360009,60.41679113,43.94967229,79.06012434,94.28437557,84.4679561,75.96224293,91.09453363,89.44814081,77.59664328,120.1860277,100.4305696
19-09-2022,78.45830138,96.06399231,78.88657253,88.15735809,98.47841337,61.23999903,98.53253648,88.12448871,70.42528681,71.67291149,94.88188586,114.6150384,78.63092605,61.76563019,57.58372004,94.13346552,72.10718592,50.63142001,55.01857615,81.56605642,56.91614442,78.86837433,47.27505347,35.70056615,74.20379542,87.30722064,79.84543528,67.30946308,82.14692925,76.32678478,66.25403671,110.2101408,88.87989348
26-09-2022,73.02125964,93.75654561,74.47483297,81.66858467,94.34260564,55.28056271,92.01096183,85.71091612,63.32133923,65.151313,86.49861965,106.1672094,74.75282919,53.43297317,49.33606349,86.81584071,67.26681792,45.32618267,47.14241537,71.63183698,54.14292252,75.74174732,37.60039458,29.33192369,69.67269664,81.80251766,75.49433124,60.28293395,75.15845906,69.6268183,61.55929224,102.3129353,75.65399576
03-10-2022,70.67680437,93.32713763,72.61366965,78.72370381,92.80356028,51.43291748,87.97120235,83.11472551,60.37481495,61.63960482,82.11815474,98.21620567,72.78162478,49.24088227,47.27734267,84.22448181,64.56257822,44.5223507,45.31995338,66.98243597,53.87316112,74.0491349,33.44056358,26.43034938,67.40818813,79.62987758,73.94767795,57.55002735,71.92515396,67.82476845,59.22756148,100.3216933,69.19717744
11-10-2022,70.41864005,92.67361051,72.75159138,77.07835187,92.02158673,50.42896189,87.9679939,82.23013134,60.59522338,61.0409973,86.53659518,93.64958835,71.92780526,49.14132758,47.03798867,83.56737683,64.5581529,43.32101857,44.5219037,63.48380681,56.01409337,73.4197966,32.26711501,25.4854074,67.04533485,78.905628,73.53966939,59.0102238,70.53305188,69.00906977,63.41066986,104.8109131,70.10479647
17-10-2022,67.39046562,90.90439246,71.27875942,73.81589374,90.17431558,46.86967154,84.79268444,79.26213693,57.69868644,56.83126316,85.9277816,91.90406222,68.71717633,45.29240522,42.41761828,79.98593581,61.76643721,37.18519477,39.79159549,55.38979759,52.65854809,70.04331047,26.12641776,20.64263084,64.68842236,76.86270447,70.74098265,53.92153571,63.62044663,62.16643884,59.25129793,101.0095348,62.98425306
24-10-2022,65.00141052,88.51904707,69.70855252,71.4561582,88.11926375,43.48578017,84.62289278,77.61990441,55.23065922,53.84563219,87.74355448,92.28399282,66.72890499,42.12092538,37.30851491,77.87671456,58.99591104,32.58293358,34.44355856,49.70371318,50.15979255,66.54983676,22.47733197,17.52512492,63.34198631,75.15776969,68.52589864,50.77425613,61.09517259,58.29920086,56.79338862,95.21647087,58.40428396
31-10-2022,64.54395689,88.58841085,69.90421891,71.57973162,88.15544964,42.90655172,84.58899168,74.81722835,55.17002217,52.65792938,89.36053473,94.12812271,66.4405862,41.00659614,35.19101673,78.72775123,57.99941404,33.65894034,33.01956157,48.72293247,48.73214613,66.19871267,21.42259513,16.3820943,61.4530255,75.9111382,67.51741904,48.17992151,59.95206846,57.15673134,54.11517025,84.0744354,57.46885056
07-11-2022,69.00861695,90.77113209,74.78796673,76.1901223,91.3306981,47.55518364,88.78507924,78.86679255,60.43473502,57.26556424,95.09609175,98.84998712,69.90858127,45.85217373,40.76100299,86.76213496,62.14211202,42.23740769,39.15048464,57.11126609,52.9893071,70.2685321,31.23240933,22.67493835,63.46803234,79.02085306,70.80040283,55.07191489,66.50894857,67.02006789,59.65994262,89.95412798,64.79067601
14-11-2022,74.75877611,94.98920658,80.53415118,81.89010224,96.01055722,53.54593528,94.7627147,83.46556247,67.82223132,63.55223758,100.3075988,101.4835861,73.76458658,52.39226556,49.34115337,93.06433648,66.90797843,49.8505688,47.48046506,65.78088979,57.53743736,76.31157296,42.12071163,30.95320704,66.19988103,84.39590591,74.56386504,62.898238,71.94681133,77.55309584,68.02395058,99.59476151,75.3116272
21-11-2022,81.30693582,98.33681366,86.35678535,89.03936773,100.645201,60.23099547,100.8888567,89.83864662,75.87725157,69.68857097,103.7701388,106.3061785,78.88015311,59.94010232,58.50940121,103.7772115,73.33125566,58.3234459,57.09575351,74.70125409,63.65237883,81.49758472,54.54852135,41.06662873,71.03022075,90.64358094,78.96620887,70.96965,79.40256726,89.7680757,77.54378333,113.7006984,86.28461911
28-11-2022,85.74910085,101.5734118,89.58238789,94.8483142,104.0005757,64.84462062,106.0941862,94.65875794,80.14901659,74.74447431,107.2301354,108.8920968,83.13010699,65.68916014,65.52183377,108.5123154,77.77375535,64.51151087,63.34366091,81.96247243,67.18106766,85.80868813,63.91608011,47.25112312,74.82395222,95.83247709,83.9158807,76.58225488,85.34306928,98.3915926,82.35727883,118.428168,97.88199461
05-12-2022,87.30700521,102.8456265,91.87602077,98.06168073,105.8605949,67.29045643,108.3167165,97.84734396,78.82584269,77.23005128,106.3251926,112.7670742,86.43463727,70.37340619,68.76864665,113.3617931,81.16738576,68.18284993,67.46093461,86.31297328,69.84884952,88.25349822,70.8772178,50.6613165,76.61757521,98.91331457,87.27457599,78.7542815,87.28486129,103.8010273,82.94173086,122.0070187,101.7440387
12-12-2022,86.68526749,103.3273222,91.83890836,98.00623844,106.4394176,66.48574368,106.6978976,98.29458986,75.18947574,77.53005345,106.8644818,114.1550093,87.08534232,71.1785909,70.61440208,111.9491991,81.34901017,68.33631084,67.14774046,87.95942187,70.30511345,88.24101586,72.66002699,50.26087877,77.02406675,98.65471322,88.0583922,80.52221039,86.51554072,102.769378,80.23381967,120.9798301,102.2884476
19-12-2022,84.65925222,102.813382,90.9219543,95.51831011,105.3290358,63.6923368,102.6808506,96.5662389,70.94844648,75.18349322,106.8814693,113.1824848,86.82668782,71.68642801,68.80521807,110.3275603,80.25960328,65.94695952,65.25209081,86.46862751,70.55931129,88.10895878,69.78748826,48.30356028,75.66030416,97.70264851,86.91800596,77.50429072,85.15405535,101.0372607,79.94582916,117.8002573,96.75292386
27-12-2022,85.28566663,101.650663,91.72410051,95.72585244,107.0881131,62.77307799,102.545542,98.29231967,71.73814095,75.88379272,107.0610581,115.8381922,86.35145451,73.34411237,70.5052968,110.1034269,80.91413552,65.73722134,64.61651626,88.62309358,71.73671663,87.99206115,70.14581396,48.12956707,77.24021533,98.26033564,87.2868298,77.149733,87.37015034,102.7589064,80.96931459,117.6504471,97.59884881
03-01-2023,89.07069777,102.422336,94.9485299,99.68341651,109.8725709,65.69384567,107.4850828,103.4253827,77.12290442,79.11723622,111.4550292,118.4727785,88.85585733,78.35010281,74.04704466,116.6850636,84.28560884,67.75362723,69.98158547,92.72915563,76.67732386,91.54314779,77.09168619,53.39241284,79.72883738,103.0808687,90.51277831,80.60330534,93.94423503,111.4471759,87.34536208,122.1921271,102.5041661
09-01-2023,95.74235499,104.9364444,100.8195354,106.5139518,115.5004091,71.79929696,114.963221,109.985405,87.02781946,85.77510093,117.2838318,125.2387319,92.27760722,83.99549497,81.3381098,126.3647446,89.96404643,73.43969177,75.60166994,102.3111808,82.26045176,93.709021,89.70758337,60.68916908,85.8521401,108.6189696,94.8340716,89.30150014,100.8025358,120.8375044,94.78826032,130.6944499,117.1394514
17-01-2023,100.3614101,107.4183547,104.3772839,110.6637783,117.9252787,76.48261295,119.2158156,111.4030102,94.34175932,89.57022772,126.3604741,130.0116955,95.08354347,88.4062255,86.10490577,133.9654526,93.02901514,77.96808415,81.32451409,107.6132646,86.60392003,97.06598605,96.92686683,66.15984353,87.70408698,112.5088521,97.81905,95.04939845,105.9516837,127.9270416,102.5750679,137.3161794,126.8600024
23-01-2023,102.9806295,107.7795354,107.179098,112.6769769,119.6226817,79.33800674,120.8096749,112.951746,98.12166154,93.0795159,128.8091037,131.6106387,96.78060583,90.87299478,89.55280352,137.9132831,94.97208473,83.57476794,83.02844113,113.6377575,86.88388618,97.33487788,99.1577646,68.91801275,90.42799976,114.4063012,99.15124105,98.27325793,109.0826028,130.9488546,110.5553283,141.9529292,130.1823472
30-01-2023,101.2573642,106.4598046,106.4921143,111.8980853,118.5641221,77.79146761,120.7024474,112.7097089,93.36663169,91.35908502,125.6553447,134.4128673,96.0458852,92.806072,90.03112146,139.2235139,93.93121163,83.8584846,82.39928581,112.2386439,85.38906607,98.77962994,96.22969994,69.60508187,88.36483897,115.6756024,98.33406438,98.364305,108.5257238,130.6135307,113.7270416,144.1238114,126.4843042
06-02-2023,97.65551103,105.9392679,103.6395444,109.4607608,116.5604793,74.5170762,117.7855263,112.7377189,85.72046703,87.80096357,119.6871901,130.9493986,94.42890714,89.75246393,89.06413368,134.774963,90.82520073,81.64839605,78.16880051,108.3750734,82.34586618,98.13847497,90.82695099,66.55516594,86.79450053,114.8292251,96.44223926,96.87255657,105.7111936,125.5719158,112.9174049,137.513806,121.7177775
13-02-2023,91.39315138,104.6655404,98.82827523,103.7347076,112.1723734,68.18420416,112.2574414,105.2217325,76.10431955,81.1816343,113.8342236,126.1639058,90.4016102,85.75271945,81.86672282,125.0071594,84.13602003,74.77408906,69.70094826,99.94660701,75.85313295,95.64233346,81.37264849,60.27507105,81.11594326,108.3564606,92.30187873,89.88349267,98.49762185,116.1456298,99.55273324,131.5740064,113.9441169
21-02-2023,87.46857592,103.8934572,93.84930736,98.63930724,107.5991077,62.66324794,106.2199329,100.1797312,72.8634972,77.28059882,110.555609,119.7457875,88.01614734,78.64008602,75.89993916,116.4674053,78.3791135,70.60622089,64.73789626,93.31649039,70.12619171,92.87129217,71.14494007,53.57832028,77.69012181,102.8208361,88.33728042,82.93177326,91.84317348,105.1658793,89.03596018,122.0876994,107.4620402
27-02-2023,86.64676479,103.6985403,92.88484239,95.81178293,105.6991675,59.05044407,103.414914,96.5262342,74.8867049,76.69062285,110.3543241,118.7158353,86.60610782,74.33307798,72.24256733,111.9163661,76.80472198,69.41112755,61.38954622,88.80732222,66.321333,90.13581711,67.32479015,51.45270174,75.47305168,99.80429308,86.12340401,78.487945,89.19940062,98.91866305,80.28455016,118.9835624,102.0876926
06-03-2023,89.3683429,105.6032864,95.16441265,97.87399707,107.5108985,60.8819746,105.140297,101.2277518,79.41827331,79.95206881,112.743455,120.4989607,87.34964898,74.99247639,76.48717811,116.1882376,79.26128802,71.69347853,65.13197841,88.32427015,68.0731843,91.56945542,72.13629272,53.37719576,77.10270658,102.5473897,87.03101354,80.39392127,91.67373689,101.0893478,85.91365172,121.1194319,107.739652
13-03-2023,91.63963321,106.3017195,98.55774695,100.2564578,110.572282,63.85718751,107.6914119,104.5129151,80.85217269,83.48095209,115.8371309,121.5317584,89.99113322,79.55102095,81.83098342,119.3683908,82.32479929,74.63471529,68.32663447,90.96876087,70.9428029,92.52516186,80.13577994,57.56143433,78.70372519,105.229755,89.55711997,83.64318038,96.33655944,108.8202414,89.85262344,125.4578642,116.0071324
20-03-2023,93.6750956,107.3282032,102.6350862,104.2864641,112.9549185,68.09766498,111.5262639,108.5172222,80.89233468,85.56758638,117.3167535,122.649373,92.15768795,86.67636197,85.85210036,126.2510987,85.62254578,76.69680319,73.96522911,96.29379011,75.05891282,94.8603526,88.15500506,61.1128793,81.22937593,108.3195289,91.96040973,88.58349044,100.9330927,116.3138258,97.85536328,131.0832227,122.8772438
27-03-2023,95.96359001,108.3771988,106.1011704,107.8475245,114.5033057,71.60302878,115.1548073,110.5369395,82.4694264,87.77052949,114.5299634,125.7458545,95.69066565,86.430366,88.74353588,130.3392768,88.8781405,80.99386106,77.67619227,102.9151526,77.78656586,96.93236168,94.77389931,65.81562756,83.83946491,111.15553,93.81856991,91.1362395,105.0961579,123.1990748,104.7008225,133.1281141,131.7153602
03-04-2023,99.92013646,109.719726,108.161505,111.9458943,116.9935447,75.67856816,119.0697411,112.9487871,89.25639889,91.53117126,117.3828712,129.3460862,96.31030483,89.05481029,90.34688327,133.942418,91.67844446,84.2938445,79.55894678,106.9273843,81.54812311,99.21966997,102.4573463,68.54938816,85.86107909,112.9368935,94.9245564,96.00830061,109.4730901,130.405881,113.3310559,138.4734912,137.4322259
10-04-2023,100.4151746,109.9461136,105.7274361,111.0605877,116.509443,75.49709317,117.7307661,114.4152721,91.44299214,92.00506029,116.7271891,129.0582368,96.83519997,86.92769073,89.85222415,132.4471829,91.4435151,85.57152933,77.673877,104.3370709,81.90639853,99.84192724,101.0661193,69.32470857,85.67193357,112.8874888,94.33724718,94.86275489,107.896871,128.8860107,113.9319914,140.2576759,139.529509
17-04-2023,97.91591929,109.6727129,102.5110877,108.2057918,116.4880108,73.23778635,112.9764278,114.058297,88.07523872,89.67604264,116.6511128,125.2721488,94.58749396,86.02613576,87.26217993,131.749044,89.25610353,82.12564167,72.99216967,98.50002255,80.32543475,97.30222446,97.16023183,65.61183551,82.85061894,111.0643254,93.02583174,93.60611152,103.1565733,124.120028,109.9916051,139.7505373,134.4592925
24-04-2023,94.1660446,110.7002259,99.66524354,103.9800641,114.3313551,69.88964456,109.6226279,110.236415,81.89843364,85.30016977,111.2386708,122.5744249,92.96855984,77.87143712,82.97869878,129.6839332,86.77990274,79.37317516,69.42453494,93.68415624,76.67267224,95.38122328,91.15821866,62.7773238,79.87581641,109.4417329,91.48825269,90.43358339,98.90902962,118.2049022,104.2372593,130.7806995,127.7736315
01-05-2023,93.91809677,111.0657136,100.3415417,102.6340896,114.5567413,69.99722627,110.6870187,107.8055347,81.01276363,85.08175723,108.0166455,122.0190487,92.64450602,76.75995779,83.13417717,129.7083588,86.78330076,79.42843465,69.60051311,95.06031702,75.8454113,95.17127569,92.21756893,61.8361259,79.97101813,109.5913291,90.61035397,90.56031089,99.37720508,119.2463005,103.09598,130.4032983,127.5461548
08-05-2023,93.4603615,111.0870582,98.89487476,99.36374693,112.4079599,67.30241282,111.5250656,105.0935547,81.56101723,85.28182426,107.3949372,122.6550843,91.57615087,75.30548223,81.53962353,123.3958634,86.04685894,78.74654967,68.59240987,92.6510632,75.42725685,95.5853355,90.35724337,60.28934596,80.01639385,109.0055922,90.03425786,88.7809524,99.54994975,117.5071517,103.2978164,130.2477079,124.3793644
15-05-2023,90.53537436,110.2703245,95.94992825,95.42803847,108.9521847,62.95956016,108.7549331,103.4267194,78.47292746,83.50258318,104.7151415,117.4489743,89.17429093,73.00096704,79.09690539,116.6943507,83.52339964,74.4469032,65.62613135,86.76952632,73.33041681,93.37897973,84.19342328,56.15628296,76.73178525,105.0790083,86.78436822,81.68069862,94.34513746,112.0756514,98.73643824,132.3500569,113.6611355
22-05-2023,86.96434101,109.8554454,91.99299034,89.69707199,105.669885,59.12429842,103.93444,102.0453554,73.48158182,81.27582484,101.7906507,115.1747177,85.67963248,66.18837821,74.60258326,111.3905815,80.21831398,69.25130238,62.14345668,79.56931372,71.9929137,91.45072254,79.15179697,52.11720273,73.05794114,100.346628,85.72857149,78.67031847,89.82341932,107.3671609,95.43758704,126.6976227,108.378814
30-05-2023,86.12672809,110.7113219,90.90204617,90.80656843,104.997563,59.40076006,102.7013489,100.9306523,72.06396038,79.52704958,100.0612567,113.183254,85.00546283,63.41597033,73.2587878,112.563383,79.22249988,67.3831699,61.87739202,77.70363478,71.44178463,91.44098361,76.96033749,50.99557139,70.79767598,98.61433492,84.98167417,78.2454334,87.27447436,106.7962103,89.73084031,123.2827277,105.1889381
05-06-2023,87.86712575,108.8126546,93.03625628,91.9935159,106.8705597,61.58230917,104.544873,101.6677503,74.12554582,80.63705348,102.7228878,117.2059751,86.18652591,65.08328701,75.16669621,115.7679371,81.02180883,68.77367041,63.67419324,78.01091831,72.96906072,93.01365342,80.78528017,52.22660886,72.1888961,100.7087933,87.64455479,81.69975412,89.74154814,108.4621543,89.81068737,122.8666962,112.4014816
12-06-2023,89.25459987,110.8420006,94.27692088,95.4803157,108.788697,62.88359222,107.3785118,102.4854938,75.51870987,81.73728058,106.9274802,118.6135769,88.29731352,67.67792111,76.63295465,116.7336224,81.56251057,71.98612102,63.19186155,79.03557944,74.13016194,93.46404431,82.68565752,53.93726143,71.89166957,103.0493281,88.64509923,82.53705672,90.79191073,111.4264425,87.34102927,122.959577,114.863453
20-06-2023,89.24402169,108.8711276,96.00689659,94.33944751,110.3339463,63.87137944,108.4030248,103.7183053,74.51923962,83.05321173,109.5880111,120.2686972,88.38530415,67.96785217,77.39730035,116.1551627,82.20534575,72.23157601,62.9222203,80.58122092,74.67499703,92.18636924,84.15580139,55.33334726,71.59033955,104.4711607,88.60899019,83.34228148,92.25850065,112.675935,87.39634314,123.6211908,115.6881541
26-06-2023,89.3302812,109.974019,95.35823625,91.5014299,110.0098846,64.52110586,106.7757507,103.8780056,74.87744543,84.26743478,109.4802942,118.5832622,88.67864542,69.5195234,78.24100785,117.7169713,82.84992192,72.60641983,63.56281545,81.05892296,74.98178787,90.29886446,83.82574973,57.10648827,74.02361968,104.3409214,88.78319413,83.56902526,93.08853498,114.4946538,91.12283421,127.2208527,115.034605
03-07-2023,90.33218221,109.0347931,96.50824504,90.64263363,110.2668719,64.56000642,106.9855547,102.6858089,78.593878,84.1593173,110.8647699,117.3984962,87.99652816,69.73275494,78.24041476,121.0476463,84.23148181,70.31037344,64.58983086,82.33400318,73.41058139,90.79715563,83.61436369,56.2286697,74.38436785,103.6361414,88.4239389,84.71495895,93.08757928,112.5720718,96.16190437,132.1354084,113.0062182
10-07-2023,92.07024023,109.8834091,95.88592316,91.74118536,111.1022682,64.47941027,107.2768826,102.5006769,82.66086622,85.12931545,112.4907266,117.1533354,89.373229,72.13097553,79.4892423,123.6085345,85.26203749,72.30741167,65.1645479,84.95364093,74.57852718,90.93264581,85.38002498,56.36095598,75.3788946,103.3138798,89.18215513,85.95262672,95.69439946,115.0242906,102.8548552,136.1985995,113.0647592
17-07-2023,92.45619325,111.0260593,96.657948,97.27297854,112.2963774,64.68145206,109.5910407,104.5837526,82.0678722,85.18053527,110.4241129,117.0117612,90.10179591,72.63813001,79.27215993,124.2791356,85.18566617,72.29277516,65.82755067,87.23039441,75.10159136,94.39922908,86.5161923,56.19816195,72.18187582,104.7132477,89.06522561,86.70138833,96.65268112,114.2939495,102.1033512,133.9881391,111.8119324
24-07-2023,90.38825926,110.2062963,95.58901277,96.73853052,112.189796,63.65431258,107.2897043,104.2906555,76.96736291,82.77761842,105.1363417,117.6019037,89.95621987,69.34851462,79.18170325,122.4892343,83.58056783,72.30364304,63.94567063,86.36848972,73.69379921,93.84357071,82.30737796,56.24677867,72.10099859,103.8250393,88.60458617,84.74538166,96.17387457,114.4864171,101.6056625,129.0124002,112.0442489
31-07-2023,88.23146235,110.860219,93.63854865,92.72144772,110.0382829,60.96299154,106.422673,103.227917,74.09944164,79.50120184,100.8529798,115.8317409,88.55742381,65.77848418,75.63960995,119.3362377,81.39512783,68.99647455,60.79025037,82.62156138,71.34313837,94.52867063,74.83286851,54.26800041,70.59704229,101.5570765,87.790262,81.70450646,91.95556026,111.4405315,96.82057905,118.4091519,108.0957406
07-08-2023,86.42723236,109.9241505,92.24355846,87.63442768,107.7925384,57.29774714,104.6267816,101.473724,72.7054181,76.22764115,101.4293027,115.042964,86.22418335,60.9225367,73.25407281,116.2070473,79.28964229,66.30777509,55.80458784,80.08445768,69.42639353,91.81546551,67.87575893,50.90795144,70.97053237,99.73859092,86.43634062,79.86731248,88.47903294,108.5108185,93.69102522,116.4532049,105.1286326
14-08-2023,84.40479341,109.7275662,89.28602723,85.20594159,105.2554719,54.90445859,104.6346614,99.03437571,69.51868038,73.77271017,103.0467862,112.187505,84.17506498,58.12198023,70.13020577,111.7853671,76.86638921,64.13360429,52.18944581,78.47960842,70.20934428,89.61025383,64.74050602,48.53216131,69.51502121,98.16040242,84.91150191,77.84825859,85.84108205,106.7760998,89.56702157,115.6833371,99.44580958
21-08-2023,82.19492657,109.406858,87.95862457,84.2582968,103.9954815,54.83062384,103.3174846,97.63043189,64.69834785,71.81637735,101.6221467,109.8322401,81.83438464,54.13927466,68.94868173,107.8460504,75.26069425,62.23670751,49.2415133,76.68802927,69.18669252,87.49765404,63.25422624,47.59450103,68.98919213,97.74534579,83.20194582,76.03406521,83.42199995,103.3886661,86.48124152,120.8806449,98.45947613
28-08-2023,81.02271476,110.0631186,86.22488676,84.07645927,103.6140173,54.1965817,102.1247918,94.25416339,63.1027811,69.97713853,99.37434664,109.4294833,80.73526845,51.47379504,67.65580905,103.1714082,73.62609342,61.33054584,45.67171393,75.93797654,67.96124003,87.21346298,62.13971393,47.11018744,68.01867728,96.2993319,80.91198894,73.36870619,82.72255245,100.0630433,86.14076328,120.5374745,95.79216475
05-09-2023,81.76662367,110.3025488,85.64667811,83.94821039,103.1174329,53.7055662,100.8204333,94.08573145,66.5980009,72.15271812,97.55744959,109.8296922,80.0401737,51.1019102,66.12623887,102.1570481,73.51679148,59.80516536,48.37955548,74.04573575,65.42997807,86.23771633,59.38678273,45.7066204,67.24115428,96.14733517,79.12656293,71.94756024,81.8653382,95.79912025,85.99503341,118.940647,95.01309613
11-09-2023,79.60440581,110.6601966,83.26293538,82.88980552,100.7492292,49.74880265,99.04370261,93.58793199,63.97470123,69.575723,96.38165549,110.1427893,78.2824488,48.64966536,62.96391312,96.49443595,71.42003655,57.0568784,47.65041672,69.9737751,63.6671875,84.33157532,55.34869101,40.57968094,65.48338603,94.42467017,76.18923497,70.40351171,80.70804431,89.32765072,84.41215815,116.3934166,90.92305756
18-09-2023,74.35429759,109.1565928,77.41339653,76.51143745,97.31143351,43.77824898,93.91689112,90.51152944,56.71827346,65.35356339,93.01632224,105.7035858,74.56663334,42.03883575,53.67013237,87.02561024,66.36563166,51.02983769,42.70026305,61.08749825,59.12161072,80.68249046,45.6607896,32.53549263,62.29844968,88.73682151,72.58035424,66.66274923,74.75485443,79.94193512,73.40576883,108.988751,81.86002794
25-09-2023,67.67234956,106.1618575,71.77268209,68.67985066,93.60512429,38.19871369,88.38019203,86.44604017,47.10229482,58.22455549,88.02770425,98.7332303,70.62139988,33.10087026,44.06565054,74.63084214,60.92051767,44.49899819,34.90288533,52.07694056,54.50327616,76.44900604,34.49238542,23.56750925,59.17163365,82.73686058,67.6862037,60.56491283,68.12894904,69.13985545,65.42163979,101.7809821,71.67782561
02-10-2023,65.30571226,104.3889397,66.00650005,63.45920123,91.1782417,35.95951808,84.56159028,82.08087604,47.06751289,57.66956595,81.30433834,92.66085186,68.1048944,26.74039623,37.55181462,70.93568645,56.85205995,40.3269766,30.58326405,43.84580032,51.67890998,74.30034979,27.94168685,17.14734244,56.21301498,78.69835493,64.31737441,54.68099876,64.06495969,62.35315561,59.73986072,93.33719941,64.02793631
10-10-2023,63.38514534,102.5077151,62.87636583,60.13916659,89.20597783,36.60967983,81.43283532,79.51989191,45.47876889,54.0283444,76.0827896,88.39040994,65.68314571,22.88854893,35.91985364,69.23385952,55.34461745,36.72696202,29.29264004,38.80686116,49.6833856,73.15261338,22.79859873,13.80965308,53.90281637,76.92905921,62.86486963,50.26321494,61.86474141,58.8346192,60.45437434,88.22022894,59.42300681
16-10-2023,61.46595627,103.3096137,61.13961129,58.15611092,87.77681702,32.59560746,78.94057035,77.11325797,42.70232023,51.20284104,74.08475459,88.17624169,63.491529,19.84479363,34.30266625,70.0344061,53.56523342,33.72827146,24.21055591,33.2772491,49.23333254,73.19837235,19.27484632,10.75526989,52.08139869,74.43354154,61.764632,46.96010388,60.71944604,54.16757826,57.52167681,85.22708561,55.53887493
23-10-2023,58.47200473,102.1366819,62.56611946,55.35861921,86.81813935,29.49396937,75.80988098,73.85486147,36.7698563,45.88258985,71.28192686,88.83995353,62.20435286,16.81481128,32.59317479,68.91777654,52.80098304,30.63073787,20.66560945,33.001644,46.82534217,71.86911053,15.2748168,8.26487151,51.21104573,72.31943494,60.21185306,45.05547501,58.11856237,50.38014418,55.77899309,83.46364607,54.32252937
30-10-2023,61.26375866,101.1694993,66.8561655,58.75788988,88.96367648,29.93243496,79.40183669,74.46849979,41.749968,47.10895903,73.80316947,91.51768986,64.39792378,18.08394177,34.71023519,75.05272655,56.24121622,34.68766374,23.96657412,35.76563249,50.67450674,72.26438221,21.50327702,10.26185941,53.38589136,75.43728845,60.69608557,47.47339088,59.81744519,55.85299049,62.00234499,89.75107016,59.71570878
